vendor_code,annualised_spend_aud_m,year_on_year_spend_change_pct,category_spend_share_pct
VEN-02238,9.30308406120188,19.62596812090121,9.862940339841344
VEN-02239,1.4397358235322169,-24.12982406009353,11.9170483194151
VEN-02240,14.30395128424972,-14.529184795763785,36.16004168840664
VEN-02241,9.269078134604278,7.4128742835117505,32.451146813077486
VEN-02242,0.6933552083742229,-3.833591498942889,26.15894712607033
VEN-02243,15.712800474336666,-26.449194604523463,7.603882086383221
VEN-02244,0.7345207810140195,24.394032364312253,44.80372559990049
VEN-02245,1.276103191596633,-4.53435221380316,13.30280500264714
VEN-02246,5.766298707921928,11.692258429793997,84.0296776609857
VEN-02247,8.547216377535262,9.537183360955396,32.39885547075857
VEN-02248,3.0299499722479046,34.17955743045187,3.9748762856243514
VEN-02249,1.3595379695250187,17.532855119429634,75.11381798616365
VEN-02250,2.04188951115051,-15.290134871946837,30.374469483614003
VEN-02251,1.7926003961688275,39.37956302518705,19.482822653154734
VEN-02252,6.857506160656564,-4.778571584222588,43.631869073489845
VEN-02253,1.7393910029057795,-13.974160944239827,42.43255322972497
VEN-02254,1.3270636022908882,-17.974646196893836,65.13317295761622
VEN-02255,0.5352770292056842,-55.274633962064286,21.768502418247987
VEN-02256,1.4138932087028564,-8.428876957416222,37.92562572929689
VEN-02257,2.386416871650224,18.70977423205408,64.08078117310706
VEN-02258,0.7839268884094256,-28.77042798051668,46.20335367539421
VEN-02259,0.3988392762727539,54.13223155654176,21.665096312250338
VEN-02260,7.988111775052841,-52.49823901314157,39.86547606008371
VEN-02261,0.904421887444588,-13.146245926443612,19.750816771478423
VEN-02262,0.6438659080659578,-32.16360090083121,28.536218336057257
VEN-02263,15.278968069303886,32.78797514241344,25.845734965367505
VEN-02264,6.914704904441113,25.61738619877396,54.08399993094841
VEN-02265,8.398341426873362,0.8169477617562331,44.40976769642957
VEN-02266,4.738500520111836,-30.387946420830787,20.63938948528176
VEN-02267,11.501883405360797,-24.358510424271262,14.06732840412902
VEN-02268,7.18318984064216,14.749666384377536,26.675297389192508
VEN-02269,1.8610032617943832,-10.255762923215476,9.3573533985383
VEN-02270,0.8423555249845155,-7.175131300017883,48.11521725447129
VEN-02271,0.6626817956120339,6.0086059894273465,33.03107150092259
VEN-02272,2.331082108642882,-3.139561603712007,26.97029132171688
VEN-02273,0.8105899405621637,-39.24076101658611,56.34409824021505
VEN-02274,1.130374844660965,-27.93414619077136,48.38202276502141
VEN-02275,2.2990078705957075,-27.28026030920724,44.38386566536498
VEN-02276,12.650140308151538,-11.64358987574142,16.002432653323897
VEN-02277,0.5160068187610272,10.432546545784373,36.4748046844106
VEN-02278,2.8086332779059133,9.320496917569216,57.86465433443877
VEN-02279,0.686206677881281,40.03808902582119,29.433931211207423
VEN-02280,1.4740629499457707,-29.989710391658924,27.584877203281728
VEN-02281,7.559739244057868,16.273221061309428,57.94694807025045
VEN-02282,1.0691156779684086,-13.238384279338389,28.63872990662636
VEN-02283,2.034586091328733,61.33902054176697,26.08226978620075
VEN-02284,3.174418285689387,5.140590543592667,6.643785784979736
VEN-02285,5.8784650845017,-7.163232977709487,62.81016099622353
VEN-02286,1.4878294418948392,15.40613930105626,29.597561874091145
VEN-02287,10.879257627352374,13.320724162450738,70.2145373787454
VEN-02288,1.6658827943224317,-2.258513115328695,48.94564917413837
VEN-02289,4.6310723172283765,24.03622435267352,3.7790573909406913
VEN-02290,2.2058082417052467,48.78028576931795,55.424815579616336
VEN-02291,6.141051606959335,32.79063558980816,10.827374278652483
VEN-02292,25.286188607193324,3.9798043743310174,24.90213751915297
VEN-02293,2.002988146714832,55.96991442621407,50.86939494230725
VEN-02294,2.6708129631469197,21.016892579816403,21.956812961078736
VEN-02295,1.6900696283060226,-21.6384586968122,30.60489574794991
VEN-02296,1.4268336173091416,9.482594815830709,79.31970636284288
VEN-02297,1.259573929803272,2.147645594226136,44.97305226936181
VEN-02298,2.6630936775163065,-6.617641269235319,41.51098550093095
VEN-02299,1.1564139941603049,16.48801583291599,27.87725130575085
VEN-02300,1.195664542732839,-42.73329517454312,16.24041971457567
VEN-02301,0.0835716244851152,51.28427870464698,19.173486208676454
VEN-02302,12.471503989444924,24.522315228059902,30.955273556853967
VEN-02303,16.57975617231009,-41.71762764761907,50.32045626980277
VEN-02304,5.549088088398839,24.202270230291752,32.6959308401239
VEN-02305,1.0394895276541558,19.968223320006864,13.469798295957958
VEN-02306,0.6771677425259132,47.56306868681078,69.07272904840679
VEN-02307,0.4862889332800578,54.549120387714616,9.475537952282972
VEN-02308,5.49080928978851,59.0984126619758,42.37505963356585
VEN-02309,10.933454093170496,0.4996852540285319,2.2365117594188817
VEN-02310,3.263159310258516,22.602023373805963,16.195666769385735
VEN-02311,6.983922267043391,-4.970298673774243,41.81208034298582
VEN-02312,4.434130055078084,34.4175850364211,15.15157833284468
VEN-02313,1.164195659610442,-50.35908866375669,25.474710376645486
VEN-02314,8.251657541428845,-26.435862101801227,15.74158728904886
VEN-02315,7.691595140497174,-3.714555156444705,10.691009981229326
VEN-02316,0.9143587652207816,6.374264886179663,10.046259058228316
VEN-02317,6.604929138110661,12.413821630819651,33.86489211068349
VEN-02318,2.3108911736266364,42.40754621616518,23.67502264952609
VEN-02319,2.040147341420537,-9.552020264506949,9.848328269093496
VEN-02320,4.177317470471858,-26.88806414421348,12.10486601808303
VEN-02321,4.037736631306756,-2.463727997361927,35.9266877926902
VEN-02322,7.225049624755636,-8.363562698612533,28.472198342105514
VEN-02323,1.0679764543860764,22.936675336766776,36.945546327327726
VEN-02324,5.064011619057581,49.17504293826671,51.81768954659589
VEN-02325,0.7588367036243273,46.745198629568094,41.6200733052035
VEN-02326,2.2330555846133957,37.41495226521465,51.356945492528496
VEN-02327,2.402991208957835,-7.377918794115583,25.264847198735847
VEN-02328,7.901486264380433,3.632971601107583,25.55381839278332
VEN-02329,2.746121325036523,19.464497444141863,12.37491466220387
VEN-02330,2.038012920184181,-12.806860870408755,45.9847116967358
VEN-02331,13.04653119479603,-10.291610987965116,28.52534705568917
VEN-02332,1.6957136892992353,18.110760518023756,9.037579199774036
VEN-02333,1.6188765911517102,-28.839661134284743,13.787024409707913
VEN-02334,0.3450227318746727,37.50032542556946,25.75865405040256
VEN-02335,2.141373511443628,-2.841133584121426,19.208900967675827
VEN-02336,0.9669079530092068,22.59494920031281,22.664363307548225
VEN-02337,2.063075291389525,13.583992999126426,31.00490217631734
VEN-02338,3.53938895449149,41.8631233375755,23.84713397673439
VEN-02339,0.8239765278118873,-49.46090915035732,65.94655868752828
VEN-02340,1.0993530587904166,42.03191668531575,43.49004167194884
VEN-02341,0.4679448047276286,41.4289249887759,24.606403181223985
VEN-02342,1.551474688565483,15.59313445689224,12.244728106526
VEN-02343,0.961815640277533,22.075325754132574,12.30094106001354
VEN-02344,28.749227488224378,24.1021732739366,39.77805786486244
VEN-02345,14.217054875507936,-16.329468614414626,4.950400171447925
VEN-02346,11.89389732618504,9.461793544485126,10.500772744289517
VEN-02347,0.65425142474903,32.030449769467495,21.080562742640733
VEN-02348,2.236468831765871,-40.26570215730517,27.87814477291355
VEN-02349,0.7236053121480844,20.717832712752067,27.99829175532779
VEN-02350,20.637388154963208,10.350751625550911,37.91379157314104
VEN-02351,6.781452836939112,24.938443817160657,33.3093732126874
VEN-02352,0.8539826796519647,-26.34174357452181,81.43032083133296
VEN-02353,4.081322419559814,-12.07870857547118,19.546451617543763
VEN-02354,0.5321559920880372,-29.6957102180074,40.57572817787396
VEN-02355,2.339338779013133,-29.985876905057918,10.494471952760971
VEN-02356,2.24090720933467,30.43444790856537,66.74949212097555
VEN-02357,6.132559944866502,-7.899818038158347,52.18170361456404
VEN-02358,8.057663942513855,-9.884041515349605,50.97288674618349
VEN-02359,2.7797371558500723,37.44669776899515,15.319947264522344
VEN-02360,2.124633468471189,-1.2741682111725616,24.23192893484702
VEN-02361,0.0773985218075366,34.02059515497483,28.63677067888024
VEN-02362,15.155087242258684,-20.333269933286367,50.49113759384345
VEN-02363,1.3187046331247274,-1.349127054434632,9.506495709968211
VEN-02364,3.0415321259539283,-16.453195831815016,24.622994812259968
VEN-02365,32.62248024583955,22.793086703295597,47.67104489118167
VEN-02366,0.7309130946095369,2.413209774794677,34.166779522689225
VEN-02367,2.7826356045854133,27.74031197810337,29.046517681995347
VEN-02368,4.69521682191048,12.12713095334157,21.7749903580988
VEN-02369,9.040439267901064,-44.541137627640936,35.51368721078189
VEN-02370,2.721932283194327,0.8700277771134601,20.530587463145345
VEN-02371,9.90599938312289,-33.45654358627,17.306470227030275
VEN-02372,1.7208099655881692,17.355604333085466,25.18933745226303
VEN-02373,4.94249003401184,22.98991285079091,16.528014774942708
VEN-02374,4.28599347131752,25.79051965388688,33.05619305806153
VEN-02375,2.4590626503184696,4.6828298285126655,13.422403289732982
VEN-02376,3.880058099427676,-36.06679938234527,20.00808799373492
VEN-02377,1.038708450705134,13.658716110525209,23.05211288837681
VEN-02378,1.957142153258449,18.992896932767145,8.848229714621466
VEN-02379,0.6599650079747941,3.0712950210756844,9.981728652446671
VEN-02380,1.6724407171180402,10.308140989064771,60.48508075975069
VEN-02381,9.506733199648387,-42.97400979369822,46.04627369000371
VEN-02382,4.316546245166399,9.788268656624052,41.275650554622366
VEN-02383,3.8141729055357367,5.073565763932163,28.853389688174158
VEN-02384,0.4682428877699546,-24.743683473349638,38.429136657558736
VEN-02385,3.865367444080623,22.26331259353756,25.06664516324347
VEN-02386,2.536910619740298,-5.345200985436202,33.94108630691515
VEN-02387,4.909427455746041,14.186202263374096,31.689437221673323
VEN-02388,12.44772953553938,21.1771029467764,42.86326199045492
VEN-02389,1.73357864868064,16.87762506763204,15.23779639731823
VEN-02390,1.9209764011558423,-28.201163180066978,55.1297637633005
VEN-02391,7.462902889862642,-2.3708150643980748,7.200862385127682
VEN-02392,1.3996727423449555,65.49544760664992,68.2683092962988
VEN-02393,2.992566226170286,45.67944005525784,28.709885708545865
VEN-02394,0.3023266156569368,30.532040013975976,13.589702184091848
VEN-02395,1.9369970237239504,15.40677597833272,33.03940925626427
VEN-02396,11.421793318339816,-18.677467645559755,8.358476975504766
VEN-02397,3.931339444433573,3.6182787063124,37.62485292604797
VEN-02398,7.310847319771447,-3.405862306849944,46.46019976491502
VEN-02399,7.783034923745474,5.7132800757682976,45.90383458924487
VEN-02400,11.991336050760914,-31.05499398079521,30.0099289084483
VEN-02401,1.8554282645500468,33.771453104553025,16.515320353700957
VEN-02402,7.663806484693438,-64.53491520494765,63.88136907896303
VEN-02403,32.21334044497716,31.141952928876453,42.73569506615085
VEN-02404,2.640732142653267,31.65817558922934,34.44741394729496
VEN-02405,0.6365900058657502,70.82461803949634,35.98351216184533
VEN-02406,1.412766776074077,1.2556787535967515,55.327921902827406
VEN-02407,4.550196641261669,-6.039670169454814,29.374584374555045
VEN-02408,0.4369748949272756,11.249348632188482,11.31647260275954
VEN-02409,1.1755156385537655,23.11510123826809,51.434704155943656
VEN-02410,1.8912516658659444,5.563776314053047,19.295521715511416
VEN-02411,3.067441559058676,-23.94234950257048,30.112938121600894
VEN-02412,19.612380330000637,23.080368457273718,42.33878301780167
VEN-02413,5.792680797608032,7.982254956628952,38.72147835027405
VEN-02414,0.7983172956634051,-19.2209812552802,44.23200444878823
VEN-02415,191.40048734651967,-35.8706655186386,30.167424370569133
VEN-02416,2.669330461474892,74.66074658864251,49.77115632072196
VEN-02417,0.4280717682693447,30.465174469322054,23.771083124624997
VEN-02418,0.8674310863758179,23.10335388394768,63.53305124701294
VEN-02419,0.8730979292767346,4.895639282464472,31.2392617350777
VEN-02420,0.6170659772314052,26.62966351691221,17.231057030856384
VEN-02421,4.779132095667889,-20.41168853036206,24.604408763706864
VEN-02422,0.1446251441018023,13.383741913469452,17.782943033307017
VEN-02423,8.008280284985387,14.560875572279524,34.083599975367534
VEN-02424,6.658199192772498,-19.743500869453523,54.71832727615576
VEN-02425,1.6452180213998542,5.179980255175423,8.891371707996418
VEN-02426,7.443075028098245,-3.144616892344226,11.14668011202713
VEN-02427,0.8170811241789047,-12.626695786149224,29.752707196798998
VEN-02428,1.0762088842897533,-6.548976509258571,73.16418256765942
VEN-02429,4.975393786938896,-38.085048255144834,28.697159427072226
VEN-02430,2.158696642354084,36.69576391349486,40.64453714245328
VEN-02431,1.3666774456409203,50.182702391099866,62.60070962792717
VEN-02432,2.39914450269873,-17.010819605687576,68.71926394306969
VEN-02433,11.59577571043588,37.969784868447206,24.958788383906384
VEN-02434,11.111658320308516,7.135678728456223,40.4154295125093
VEN-02435,4.343754173779439,7.724606832382114,27.416649566351325
VEN-02436,1.838638910250936,-26.972941470109674,45.73139379343309
VEN-02437,4.823761932041052,-7.058839432405234,35.652110446131026
VEN-02438,1.052646967758508,22.3858865177742,54.03653924906497
VEN-02439,9.83397398704752,-18.334181514972386,18.74983835896959
VEN-02440,7.732771722802306,-12.025629843934432,22.238875901555947
VEN-02441,22.754180706384325,-5.719031117823398,15.66873467506212
VEN-02442,1.1248002651885805,-65.0,29.591410021372887
VEN-02443,0.9812506903526464,16.863439870770428,28.32841270536608
VEN-02444,4.985115584756468,25.198132942004445,27.954172859633413
VEN-02445,2.0114612850878606,17.84392676422531,19.905328274544583
VEN-02446,8.16005638450633,33.45653106793363,28.260200308256643
VEN-02447,11.58233437918142,-3.988801033787155,26.422082719477817
VEN-02448,17.691515547539964,56.90206317469382,11.8682163963813
VEN-02449,2.8986297561730514,-14.809300490338174,49.61164407991315
VEN-02450,7.159377813936237,1.93918807860815,10.85928580101389
VEN-02451,1.5393258315164455,-0.7270584716758766,29.723809727697542
VEN-02452,3.4519403776355904,13.029939259681727,36.964822154261135
VEN-02453,2.563104714185027,1.531546283518602,51.729822870284615
VEN-02454,2.4170533961383,5.220770371990829,52.11760343042903
VEN-02455,20.21264442488128,-10.318758390819976,26.70848677664357
VEN-02456,0.6210846383728524,-3.839297853019042,31.528652588165173
VEN-02457,2.703437057176424,-52.32543737713684,23.074939189581585
VEN-02458,2.8839116081814127,29.665716603221927,52.08820496973079
VEN-02459,5.51587816494657,-19.59353473137663,3.4515850312136185
VEN-02460,0.8131094572166336,-5.247748869963914,14.71495755553173
VEN-02461,1.9564201387114897,-20.61345326914222,11.610834276295156
VEN-02462,1.4115051200216917,23.381407317447348,40.26858401568573
VEN-02463,0.2282981187637914,-6.670990634860004,33.736517534536034
VEN-02464,9.764231338717265,-57.967140793680514,11.529680466581814
VEN-02465,0.5396008593350418,15.58032543981583,15.322444083593362
VEN-02466,0.4660134954923092,-12.17549720412941,22.30167751478663
VEN-02467,7.70901809974184,7.369025495854739,15.580653793322629
VEN-02468,1.880728875055495,30.46899719033181,8.014343084754884
VEN-02469,1.9536267793283588,-18.663945905133225,41.95203009130293
VEN-02470,1.9950280470269075,6.6262600096784166,30.53034169302404
VEN-02471,8.86231263651935,-12.834864129934072,63.10627346558096
VEN-02472,1.481413670290436,34.64017720677693,19.99804110911601
VEN-02473,5.230841964953888,10.131841519506793,23.34692924815638
VEN-02474,0.7746889417409784,7.376597069226257,17.519483254209163
VEN-02475,3.908093358406719,-25.504513855616672,29.56190972004863
VEN-02476,7.33722583026245,28.255284574202385,64.59850006655614
VEN-02477,12.75095324196992,31.68140677205483,45.81400045658296
VEN-02478,0.4945819688583108,-12.685901763810122,32.073142867393614
VEN-02479,1.9613508278517264,12.154842442918284,47.0808418519466
VEN-02480,15.771425662914556,23.875995805092515,37.90523483547442
VEN-02481,7.493648532942043,67.8852610533177,9.130652904964473
VEN-02482,2.183844427862745,18.56048689457574,61.05358541138243
VEN-02483,2.729695280537043,7.988934384913377,36.5617677259888
VEN-02484,3.768664120426489,3.797319184723571,9.90262694532107
VEN-02485,1.803483645900748,5.40277955337954,4.824269536103467
VEN-02486,4.96228015351162,28.717053390081357,10.605734311066492
VEN-02487,4.66253697243516,-15.814942205740792,5.645542365277434
VEN-02488,0.7975115897700937,33.18247900579115,51.512903733340174
VEN-02489,1.5860565756647187,-33.613707838202984,24.701839057708725
VEN-02490,1.6495529594762026,25.99109654956483,70.74745217327028
VEN-02491,2.052226098881402,33.50975425724273,18.41715796744204
VEN-02492,3.6578078031653,29.7667387287888,22.132690947402285
VEN-02493,3.3152117657051505,15.30045112702194,47.08378635681784
VEN-02494,1.231543954105695,18.662081434109037,31.846891025399334
VEN-02495,11.873418922085795,-2.8054481966247025,63.90941905939825
VEN-02496,2.733442447451408,-22.373748249511813,25.997967816747213
VEN-02497,13.598792059010696,14.74235214081262,19.638798652271717
VEN-02498,13.25275372918768,9.86252430471991,52.72183697610596
VEN-02499,0.8477890109625666,32.939498305668366,23.92468469461329
VEN-02500,1.5850682640886806,4.18545774121799,32.016241706072684
VEN-02501,1.7177376764189358,12.291651372355249,45.05770062927908
VEN-02502,3.83681115801036,15.760413920662216,7.32071355589864
VEN-02503,6.043902437512783,23.454613730480883,38.24074758743679
VEN-02504,3.195101889851068,33.61210021402043,45.6093201821927
VEN-02505,1.4829074352539318,-17.750846165001803,6.456433778599045
VEN-02506,16.72264942049803,26.94600319249366,21.92542763100994
VEN-02507,1.6782150846337838,3.124635977821664,38.489256788367705
VEN-02508,6.147290344394481,25.35059023023134,29.9988787835778
VEN-02509,2.6094021571127914,47.91875660916442,25.05162751209241
VEN-02510,2.53024574964941,-48.92621139663741,28.822807102929
VEN-02511,5.703771188146623,40.79018071109597,11.65968250729558
VEN-02512,14.839653796184123,4.803680953005084,61.151289645269536
VEN-02513,3.80186087620586,-15.097391115463694,7.6778627359697
VEN-02514,1.587694455974699,-3.81298661539431,60.3087983470358
VEN-02515,13.847154654574233,-19.84845032366406,50.6671365052181
VEN-02516,4.679676506464942,21.70241800332332,29.289918901972843
VEN-02517,3.278542635197764,-19.93986980108516,59.84934357130023
VEN-02518,8.418587721403693,40.51679131630152,66.12087723871367
VEN-02519,3.8745929843442326,26.68174646462896,16.952421308302757
VEN-02520,40.55454154780539,14.133196137821567,22.68476393100484
VEN-02521,2.723840654256618,-46.9759667542641,55.91069931164672
VEN-02522,9.62745042611026,-27.70894311603077,69.3666439203582
VEN-02523,4.420209102451032,5.8359083124335225,61.53810029475246
VEN-02524,4.404175729405433,7.306755460746165,31.988067542227448
VEN-02525,1.8252471377782649,33.3748305347098,28.254259014783
VEN-02526,1.8352380925125773,-65.0,75.52925887587543
VEN-02527,4.694045936693688,-12.497612503298178,36.78490847997739
VEN-02528,1.0459364014993755,30.60126209304233,45.159428132628285
VEN-02529,1.443248286271169,-1.104996565975437,63.9382514494375
VEN-02530,2.764412502614107,-4.617586274502397,23.697993743705347
VEN-02531,10.637761140434977,-35.530377639707496,57.41827888627281
VEN-02532,2.9700694426042187,36.58014419344542,23.135620797659385
VEN-02533,2.9187646251106862,-5.094137223516817,1.0
VEN-02534,0.8483373829479901,37.529805422881054,48.722998771427
VEN-02535,17.553547708727617,47.57541208306532,26.309550436505457
VEN-02536,9.18735028890504,43.56255698760083,10.851799271140749
VEN-02537,10.398643111767742,7.124731576706736,30.610498801271607
VEN-02538,0.5499547224399965,-5.072774830988193,25.9311003307137
VEN-02539,4.001655743709336,-6.911927164225299,50.41544297257554
VEN-02540,0.968428995476582,61.14523520595564,5.922827782715084
VEN-02541,6.3521438017071725,2.278714091648141,25.39592843886108
VEN-02542,3.8723493977774233,36.43536997122436,36.26005670885713
VEN-02543,4.810078274575171,21.0248070063216,34.84508481791963
VEN-02544,1.2358120230999303,-3.111310085611402,53.40597391344386
VEN-02545,0.8660359122397114,1.167834669773364,46.55132713922146
VEN-02546,1.3433939885673043,39.95176196004968,27.195320732446305
VEN-02547,3.8136260880418953,8.844108623357535,61.91284306577727
VEN-02548,2.082455563793674,-4.252996752348542,37.75273096854648
VEN-02549,3.591162733863236,-13.785550404297034,47.51202864935885
VEN-02550,0.8812900984259074,16.641828802133652,17.301565072681875
VEN-02551,2.698808472669197,-5.944459957486485,41.26152292888912
VEN-02552,12.611554028538658,24.03497673529539,42.32735520256973
VEN-02553,3.917953804122456,76.69204756945098,52.58151456712243
VEN-02554,4.197118772335267,21.988533997281827,44.62580365923131
VEN-02555,4.234228721803497,56.71080906066454,13.202459274743786
VEN-02556,1.5478661983296125,-11.300425884721296,31.951369006410708
VEN-02557,16.361222239072426,26.46741764758722,35.380407374444346
VEN-02558,4.025811201506296,41.90212833417028,18.640940615568443
VEN-02559,3.3032968622626804,45.2552268919253,27.769807939989622
VEN-02560,5.787328120724395,42.54039367651857,63.42049069116759
VEN-02561,7.6504406940037235,8.447730047239393,14.637101021251269
VEN-02562,0.6906207104050246,32.02776313387597,69.57284873745833
VEN-02563,2.8921478436868497,-19.474650474265587,31.293343219668905
VEN-02564,31.775625524011723,51.392332239725626,22.23332775237183
VEN-02565,16.791029389614007,-17.708121211768415,40.68640052321491
VEN-02566,2.418039926161803,41.8617289597496,11.467989551828063
VEN-02567,6.0544842126211815,36.17588064534278,68.77748652907025
VEN-02568,1.897867018035703,36.004318007903045,31.27009803906889
VEN-02569,4.010960543251466,63.77071176872445,47.894804063157466
VEN-02570,1.6418977567437414,36.41486299513464,28.554398714307684
VEN-02571,1.6115394615119236,-27.817842075463624,5.685377813099798
VEN-02572,1.4175923834975992,23.926084768686856,22.002167575831376
VEN-02573,17.297352204842305,-43.01260837254141,18.24437671887021
VEN-02574,1.602406253444842,5.539505651091373,18.856546825783298
VEN-02575,9.5443363510236,-3.405075907911092,52.995526277824325
VEN-02576,1.6907478931879831,25.221740948206392,61.08571986283
VEN-02577,1.490700676243368,-14.2212567958088,8.32285922867025
VEN-02578,4.171793175897614,-13.410731659712656,54.96287333146931
VEN-02579,0.6514163661319782,21.53225604717195,17.05808019630977
VEN-02580,5.647049021857055,39.71865835697752,61.978563774409146
VEN-02581,2.3402487179208924,8.070836218475291,18.72027282345164
VEN-02582,1.4831447479552669,70.72233656379146,16.305574310158967
VEN-02583,1.1711279990784362,-1.2682704003916945,33.433401698939505
VEN-02584,23.771081514520635,26.352872695574465,40.922663715787
VEN-02585,2.617601991672779,17.213811572379935,21.5984055869092
VEN-02586,2.498957693762001,-1.2543766796398632,39.646923622728494
VEN-02587,7.101078238917001,43.40763390015945,37.53032472063165
VEN-02588,1.077011089472263,-16.038737338044573,9.7570573746376
VEN-02589,9.466198016471616,-48.04761500163298,39.367082683627885
VEN-02590,2.6134830332147314,4.594589826408063,14.447290878998723
VEN-02591,0.593245609109845,1.0644745007390268,29.666309551272928
VEN-02592,1.5165791456053404,36.69662081220123,60.85774602265619
VEN-02593,0.8149134779174974,-25.743325503170816,14.160428692571584
VEN-02594,2.972100680119978,22.140066948860728,12.71318425314025
VEN-02595,1.1354735608447295,18.871580711165272,15.212781395529994
VEN-02596,1.005946378567419,16.71557897160274,38.33315173141425
VEN-02597,3.7487465770313326,36.190110461602885,6.047707326779085
VEN-02598,2.852875701878555,7.366806450104185,15.09534756432288
VEN-02599,10.278686828290438,9.408946366957151,20.83291234780951
VEN-02600,9.789744563921046,20.157548333979804,47.6833834368557
VEN-02601,2.9081110384853317,5.247055328418263,59.20039700936714
VEN-02602,4.709647463138638,-28.53839632063229,57.78539823973059
VEN-02603,0.5779427331607201,-3.0830180607683246,42.751091141482654
VEN-02604,5.845341615279368,1.0081160882491649,25.125260387644666
VEN-02605,4.270673962694112,-7.184923915500997,18.38569510507461
VEN-02606,7.763921639456488,-0.5453907797096971,42.156657829184994
VEN-02607,1.9408970043965896,12.849303729879344,23.95045481879927
VEN-02608,1.9595886086488576,0.6036697422530812,33.05771543237255
VEN-02609,1.9730967792820315,31.05732984784568,25.34315904802652
VEN-02610,13.171331753890769,31.478527101440925,17.308103626076438
VEN-02611,3.710680106663976,-56.22708405060701,4.002406005421608
VEN-02612,0.5243706213408652,-30.695054782863465,41.271644862548925
VEN-02613,5.522438136416198,-56.92824396527115,24.41090961294801
VEN-02614,1.6329235762698917,0.6070193840804041,36.22350747770663
VEN-02615,8.962407310283783,-1.0720958048144436,6.47430311139376
VEN-02616,4.916643530510967,12.076352093060564,21.05627437143557
VEN-02617,10.63859763409694,30.74803218949989,11.77663411281988
VEN-02618,8.522802905970632,6.845945160181561,35.17585512486317
VEN-02619,7.6224943294937075,-8.27796455340459,15.111092155285366
VEN-02620,9.46803953954556,7.883486775138722,34.899841179560035
VEN-02621,6.662968712066346,-5.335120322212861,56.82670503571608
VEN-02622,1.2671539726974328,-31.888329756364627,24.32873068190773
VEN-02623,0.7726389399023016,33.86077124441536,10.63239304689152
VEN-02624,1.0905926051604462,19.46332478151864,16.718304217571742
VEN-02625,6.072463229064989,47.12099090138704,50.66020187955491
VEN-02626,0.2355724860592935,-25.39991478089581,30.995271479461334
VEN-02627,2.67262380771383,-35.59871033884854,30.884066039563045
VEN-02628,2.029013427132207,-17.27090818298078,51.4522925167859
VEN-02629,10.44610277070202,18.7691832184505,40.68497643056376
VEN-02630,2.389457739801775,31.191713252689137,17.20867757678302
VEN-02631,1.8123617540043535,15.729537400345578,9.167021762862657
VEN-02632,11.560760067563422,11.87769989236796,27.260842071783674
VEN-02633,2.456902117081321,31.07247023417324,27.969620677120087
VEN-02634,2.056948084430876,-4.404605998697184,18.07879157327209
VEN-02635,1.5870094510690942,36.52406433078078,21.15125187206941
VEN-02636,3.721790026310673,61.59544233915361,65.86023182443957
VEN-02637,1.887719186586261,-20.69426717527731,38.91990110813875
VEN-02638,1.8952362524503577,1.1404240542964788,24.80787488028106
VEN-02639,13.40001622722683,-29.52556952573816,39.61160157895321
VEN-02640,2.868478008875129,-18.059895482837614,45.37583799131773
VEN-02641,1.6602386371605602,18.598663215348804,29.26516599254586
VEN-02642,0.9097227657786774,-37.51167725071295,70.33833768510576
VEN-02643,3.3816526323474405,-13.048823275038192,33.36572946541713
VEN-02644,1.468551402267287,36.447986274351,64.63804194481244
VEN-02645,1.812729849842137,14.033100350537826,31.63956518946852
VEN-02646,1.0653653749798568,28.73598659874989,19.772043467512106
VEN-02647,3.375654555109478,-26.925869505693434,24.45454772243128
VEN-02648,0.6481337896376708,9.828492816759518,26.663019180831004
VEN-02649,4.274268564218249,58.94145526177278,19.272791339709556
VEN-02650,1.4901553694392176,-9.871251291828727,12.753967026373664
VEN-02651,5.979291204734821,-5.176499418394686,5.7819536086380765
VEN-02652,4.635709970792476,23.70588760327303,31.06668597356401
VEN-02653,3.047761258033519,-16.29545324106042,35.96800926187994
VEN-02654,6.894728875021447,27.365919489502577,22.54313201208508
VEN-02655,15.06907813354566,-40.50955127102894,29.26887261672162
VEN-02656,10.971972867270043,-57.4924377423536,50.11172289617952
VEN-02657,0.6427811135020814,16.48981123268744,36.932946362649865
VEN-02658,1.3966794098776163,-18.455275719261657,34.43511570195835
VEN-02659,1.5980156548343256,-7.275207859637765,39.87746369497698
VEN-02660,5.487490466932579,31.66897356623969,21.64696089761689
VEN-02661,1.530428878011394,24.854001517931213,32.365354023278584
VEN-02662,1.4657509477479147,-25.137395459752355,23.14963557918153
VEN-02663,1.212163150403075,22.0326374662533,56.18090664993544
VEN-02664,3.776425591668951,-0.1057502021730378,23.706422942513
VEN-02665,5.463797445635124,19.26146820118365,30.985827681873257
VEN-02666,0.7169366813850426,7.455645798103383,28.037583579278376
VEN-02667,1.5439364491337797,-32.593513914513714,89.07627204840097
VEN-02668,0.3380599089730568,-11.254481151483226,49.84131506242669
VEN-02669,0.1957620732265763,-57.126895160901256,15.813355839196566
VEN-02670,4.632665495891322,12.99969280824655,31.644590353535808
VEN-02671,3.8457512494132153,18.716248324649627,5.26025993882873
VEN-02672,3.285917110491212,-11.019466284780236,7.378420383333431
VEN-02673,15.575135286499677,4.875848694268787,25.9537606663981
VEN-02674,0.4302841989369675,-18.2997702640124,2.734602305130142
VEN-02675,0.2757901715658057,41.9227858600263,38.4080931845098
