legal_entity_vendor_id,latest_revenue_change_pct,debt_to_ebitda,current_ratio,external_credit_score,supplier_days_payable_outstanding,invoice_dispute_count_12m
VEN-02864,-24.759771916121,1.702388728067675,1.0855584944604055,785.4911088362182,55.19403732361347,0
VEN-02865,-0.2635074903139127,4.022312031007965,0.9889227316415724,667.3394954380084,14.24960068153036,0
VEN-02866,18.78202933727698,2.8538426956532987,1.2236071142170213,668.9792837259681,20.82333249997709,0
VEN-02867,10.0111395167914,2.5235326499198263,1.0691129875188763,771.3814854819401,30.10637976681125,2
VEN-02868,17.251616882658986,2.0519271538494395,0.5026115689183852,801.8940849619913,95.01341938482857,1
VEN-02869,19.287192434664675,2.0671814745921284,1.1230974677741123,739.014159994633,49.5002598693087,0
VEN-02870,-9.682760665198971,1.3232003690862972,1.1141849583639698,701.0645717736517,31.862673577200315,1
VEN-02871,4.516298748648101,8.095092069308448,1.4513530090964804,900.0,53.11238214600909,0
VEN-02872,-0.0113080303068056,2.194206648142061,1.0911495948294043,693.7874294806742,49.32344503581647,1
VEN-02873,-9.583891963182992,2.1622872174954555,1.094405830892527,674.7948306764068,52.111688345457786,1
VEN-02874,28.200621840677996,1.45777685778637,2.452805340388425,747.3008573838994,44.5382789879217,0
VEN-02875,23.16789910701152,1.6329401795154903,0.5699672064897495,535.0094657607718,42.109067360105634,1
VEN-02876,-9.206198680237966,1.525214840258151,0.5927029517413019,638.146816203984,89.89141559720224,0
VEN-02877,-0.3365601787589067,0.8883741282536898,1.4565836841541038,666.6633846477889,45.250300644601055,2
VEN-02878,52.75836658209059,2.676828613695272,0.6547266685947973,634.6417884361075,51.76747772742896,0
VEN-02879,-0.9989041928523754,3.3111802865219597,2.440135565006573,676.1784082859211,59.001620272733255,1
VEN-02880,-16.8438302168925,2.7642708125773297,1.092057869670365,646.4977607600185,5.0,0
VEN-02881,11.261256403603609,0.9323129848821364,1.7230679297059543,711.1489359584361,47.72389972891824,1
VEN-02882,37.31801521213106,2.752486753640288,0.7540294607298733,675.6656343082741,24.81271915091622,1
VEN-02883,15.324018157961929,0.9568379673179288,1.4579523724890169,685.6009406855604,81.27239699552638,0
VEN-02884,26.02343324991579,5.074364789795869,0.8495602776662513,645.5468376347529,82.9319477916604,2
VEN-02885,-5.318554814179592,1.6309726717387325,1.3424330059219036,688.8215830844624,52.78495162493385,1
VEN-02886,19.03525884807225,1.4842900131566064,2.2329069139920925,610.0274578897373,41.2943752582034,1
VEN-02887,2.6231905897643624,0.8498493987061612,0.8739585252212517,653.8292376502584,8.561387891986094,3
VEN-02888,31.480692526105425,1.5302997466485504,0.5485974306729494,725.6192517600176,53.32491103607562,1
VEN-02889,12.131229525695936,2.70438266216897,0.9084238116440828,698.5503787632531,78.65085522690943,0
VEN-02890,42.524577904154,1.2844110819758203,1.2862467237348023,635.986795331484,44.36962004607086,2
VEN-02891,7.915723163751045,1.3641406758128982,1.549063040340019,596.1242217868122,99.16210125187168,2
VEN-02892,-8.79166487623073,2.014992740965437,2.483087622374835,747.6863157509766,23.57250840589022,1
VEN-02893,5.921164860565621,1.4282086503093487,0.8880684849817315,613.9068687792371,36.28883759357686,2
VEN-02894,-7.643726132352082,1.2500532486708074,1.155802555328006,570.566166808059,30.325472917295883,0
VEN-02895,17.698407756631717,0.996519174915228,0.983493488843503,437.4181115914059,59.392544281465234,1
VEN-02896,-1.18971280954909,1.0794479874106455,0.61118802452166,752.6354397110475,42.418745851728936,0
VEN-02897,28.48450846283811,3.165192579822337,1.4728173595311231,536.1287443534488,31.641290037164307,0
VEN-02898,-11.63444310786307,1.374836381262475,2.2164430113657603,628.2830594611634,60.875039310640375,1
VEN-02899,3.3865408083837423,1.7892497442370514,0.6625725033782166,730.729455052481,42.81119393614965,0
VEN-02900,-20.917993574602026,1.3506783497659611,1.0463036679040765,771.9450674443426,36.02649293287162,1
VEN-02901,7.208451388398953,1.493552816835597,1.2252440408530636,622.6246012266381,63.83410216171638,0
VEN-02902,16.782356165300996,3.1257951516209994,1.4305548264862376,807.9760444025161,44.82433271927897,0
VEN-02903,10.602964400715146,1.1523296559150809,1.125887923400583,617.4538762151578,55.28532420590636,0
VEN-02904,-32.6067348658421,3.5659780691085308,1.1384081591950128,796.8511721848873,14.824916272883192,2
VEN-02905,16.6274376478844,1.8291066391472128,0.5483670181142313,697.5742093981574,71.65162351849786,0
VEN-02906,8.420773569731374,3.1647049574848256,1.999627906493244,698.7964462692908,58.67712392256193,0
VEN-02907,-13.476217247591975,0.8095624128630408,1.3709302142500792,669.188686916937,51.092995977981566,1
VEN-02908,3.823112811015301,4.477058322288332,0.6756427893703935,744.5859899383179,50.87030416052122,1
VEN-02909,50.15189822286279,1.394586748110117,1.0590003800123438,804.5343332890897,87.6819922617855,0
VEN-02910,3.058981139114656,0.8864790471930352,1.1492752785394282,631.6880884292442,84.58378308282781,2
VEN-02911,5.990772866809111,2.225282093142725,1.4683243293556365,626.9807830733417,84.00811369648812,1
VEN-02912,9.40738639876048,3.369159110025469,1.2055060222676222,703.7758495180972,53.51063118289474,0
VEN-02913,30.11566394466217,2.131214010728452,0.9015374627247562,668.0922984877351,34.66929222945839,3
VEN-02914,-6.795899018563318,0.9379376404597576,0.6990740398363605,714.312852258054,34.48964677830935,0
VEN-02915,-29.74737888189501,1.1911258589008096,0.7274990716150334,587.2813405274721,40.69848765606779,1
VEN-02916,33.83358291131248,1.9588713959017343,0.7556569309814036,705.2121112482201,27.58017650679262,0
VEN-02917,5.891621939608894,4.517698148677552,1.414289813201857,557.6037557495378,36.82445684755616,1
VEN-02918,-3.209236776591481,2.182400811886062,0.7924750107780486,549.6915877471148,66.54255546655311,1
VEN-02919,28.90838549684281,5.109605930159882,1.1557839923285471,815.8050842852085,16.100289259223644,0
VEN-02920,25.56399259449041,1.6924499298810147,1.2957437382308952,762.2835766368422,71.87102606603213,1
VEN-02921,-25.027904237192423,1.6102611628479506,0.737032008357959,863.692830165137,59.78437352633319,1
VEN-02922,8.588854542172573,2.858625205897676,0.8871066893818081,699.2540726775458,77.97820872427472,0
VEN-02923,-16.6236914097166,1.3832636284077742,0.7640187966369968,591.415901599014,36.25677686549561,0
VEN-02924,11.842303655000386,2.747677536532529,1.0094436859430456,570.8820531469386,41.99527539046414,1
VEN-02925,-18.664289129372587,4.140775860385139,1.2658176586377772,697.9604871264789,79.9739485638839,1
VEN-02926,41.2016719711494,4.65643458101303,0.872701718162269,661.1950196983801,45.50642045575535,1
VEN-02927,-0.8968575436152735,1.716678768948181,0.972961702581353,662.0550894125695,65.51008585699248,0
VEN-02928,-3.7800871022287055,1.0582754840037478,0.8368937501448923,667.7418006102413,76.04977853563595,0
VEN-02929,9.779947775606782,3.029520726035624,1.1378899873561588,745.802770083136,91.91356132181836,0
VEN-02930,7.328233333239464,2.697237778156899,0.7350690461802597,609.3343262383518,51.83831241875902,2
VEN-02931,0.1019947310563145,1.5611057796061134,1.0499738072461864,707.0003098691789,69.45439497116624,1
VEN-02932,7.778158716192832,7.98063382606768,1.0715209240763752,682.1500459793125,23.891905721944468,1
VEN-02933,-33.92209853991096,2.3947073061569077,1.3495603239724367,643.706372934804,77.896554684305,1
VEN-02934,-2.823193703054136,1.460818402559598,1.212596434096364,563.9769217613906,45.22936114598552,2
VEN-02935,27.184014283890697,1.813218938572608,1.021342390235907,668.0308462691014,33.46896767010394,1
VEN-02936,-29.928080076375764,3.593155900653932,0.8758175878861182,776.2834485377415,65.11282033582174,0
VEN-02937,31.18484301408964,2.920927523289888,1.7167888677904488,698.8785003784623,89.87607975110947,0
VEN-02938,-24.98240658976687,1.2837960553287946,1.9988071431639605,605.7605962758039,5.0,0
VEN-02939,16.456628251801764,2.710961509032937,0.8176033722193364,546.4961859155591,59.58014082601164,0
VEN-02940,6.63604334374182,2.636665955849681,0.9697227423935868,637.6612750090354,53.74473876202224,1
VEN-02941,-10.516033041115652,2.0214396889303377,0.4799234525445059,522.6792467392718,61.49311768751118,0
VEN-02942,1.6819277825682937,1.55019320151511,1.3491862069547913,657.9515006599913,36.872706944391226,0
VEN-02943,-4.6319780080269375,4.350658992131078,1.137490419965434,770.5519637157623,35.141412987233096,2
VEN-02944,-8.309478446179224,1.971060458160624,0.7686302668772118,693.6923763164515,49.84277347551664,0
VEN-02945,41.94877770907378,1.926044745962126,0.8731899175486981,694.1225436247214,96.2210785653568,0
VEN-02946,27.95118556847256,2.470476249767901,1.8607256334408564,604.8990488265597,40.509058859332704,0
VEN-02947,26.15329783872573,1.8133284691246965,1.0516068540617267,558.171921553552,56.94029625710432,0
VEN-02948,11.538208154171528,1.9124074785505143,1.6485176250121794,448.8950603198759,23.492876083703283,0
VEN-02949,3.099790424441544,2.780342085139542,1.8678450836860312,676.4436410350295,67.68667475759231,0
VEN-02950,-2.7316137314667426,3.8645573472250794,2.111555205146014,614.0808899381826,83.28375907103226,1
VEN-02951,53.248017109714205,4.122499869441792,0.9735947083977609,714.8362847949535,57.98683773878429,0
VEN-02952,28.95028820910529,2.903621314269717,1.1359839462596524,632.4571557758483,27.703304460832943,0
VEN-02953,13.19311121076257,3.441443055374272,0.7177616064085784,595.1254498947394,78.5572379108405,2
VEN-02954,0.3390645074533935,0.6872003735305675,1.3845573764466204,666.440029049123,31.41391108682495,2
VEN-02955,10.79981341641816,1.652313042242001,1.4729231875518327,814.9313200111637,6.544391701051126,1
VEN-02956,56.740836244434206,3.525291196622082,1.2210250221694765,736.8357850683525,37.62961301068378,1
VEN-02957,-7.131564502316479,2.00372957043646,1.2923021706250055,679.5474320273242,49.26610966807774,1
VEN-02958,-5.917623315512927,1.022425335321748,1.4554840706558827,541.1054576161437,62.41673177972382,0
VEN-02959,31.918656889720097,2.129890394545757,1.0670356676336337,713.4408794401169,56.87104149027175,0
VEN-02960,-13.652422525094472,2.2915201542515677,0.9400005083209048,589.488982424827,53.39565406968934,1
VEN-02961,-28.807175881588183,3.727426221170641,1.7222762070308164,802.2210600497201,89.20727320198097,0
VEN-02962,29.36557455656957,1.6394867102658228,1.0274427166554323,703.5815104288981,80.69683408913723,2
VEN-02963,16.246959362912023,2.104414152129746,2.0598847825217947,528.137459678705,5.0,0
VEN-02964,19.769967065516774,4.834186662536995,1.6333062779473029,683.7312223010483,27.76849527132244,1
VEN-02965,-7.671836204886453,1.3843473653604124,1.541555437772245,692.5019396481962,27.90373482522468,2
VEN-02966,17.089826330546945,2.095193132045756,1.1347523574694147,661.3446055136607,60.11704127645893,1
VEN-02967,26.47726127763122,1.2052908137759162,0.9695473222664104,506.8893223594885,26.41040069391132,0
VEN-02968,-8.517850404946813,1.3606918286765568,1.3100920108073395,586.1381775443058,62.13914897085975,1
VEN-02969,-26.565721706874463,1.5268449693522994,0.9965329121403248,766.0785603202806,29.9741655201928,0
VEN-02970,1.5369677730964248,3.403479210550642,1.0685346451123514,772.1023347754144,20.32339407487044,0
VEN-02971,-18.63301165986028,4.677680212448391,0.4709267840075592,687.7556115530144,56.70833597170076,0
VEN-02972,6.191411145675771,6.242731689594282,2.137407813675439,766.6623060158937,58.11126037905077,2
VEN-02973,7.173963507092894,2.7139889087683806,1.388881494350639,737.7754929084472,63.14365057894099,0
VEN-02974,6.95504211901011,2.383435325243454,1.0775588910105458,795.5865728915494,77.27215970435626,1
VEN-02975,-27.87883079353069,3.285948986116173,1.2135475438362864,737.6455596885523,50.33989382396626,0
VEN-02976,23.30940298419448,1.673306995541759,0.9332066483890348,624.6960178921788,62.668413630228976,2
VEN-02977,-12.523100040290668,2.017257625368367,0.6346624942177499,826.9936477574322,23.61000020989797,0
VEN-02978,47.47415562115028,2.1034982437372256,1.4898193128967203,640.1693515080195,36.70282025953585,1
VEN-02979,23.08877959606097,1.8813590389763173,1.5564823074965823,632.8350820810426,50.71918148383344,0
VEN-02980,18.818365658422035,2.383248549730946,2.245314322382312,662.3187807764392,61.121335752205,1
VEN-02981,-2.1591559069351653,4.135800060668654,1.1025954788337675,677.8360904620434,46.00551554440364,0
VEN-02982,39.43491896443002,2.496276522311556,1.1291461800301523,576.4199184326889,80.29342173431994,1
VEN-02983,31.91975849641426,3.1431791913595024,1.79869358439334,767.1139286252712,60.25734673029884,1
VEN-02984,13.980981206486357,1.4315358195811885,1.7519340702318476,585.2486384463793,42.21171507245002,2
VEN-02985,-3.4434756551751526,4.4317353941371325,1.7331089889924405,745.0135279992161,53.77035338728421,0
VEN-02986,19.452859683410548,2.098316186974287,0.8709647134047094,694.1905263228765,79.11791847402051,0
VEN-02987,24.71269198835233,3.123961517021029,2.339984405601658,866.2176946107923,72.81020567708283,0
VEN-02988,28.079006164804383,1.2580120698342725,1.9015891282457675,555.715464911137,57.58000378580861,0
VEN-02989,-17.401083044235,2.7800953369115926,1.0595512014632489,739.1827208530323,76.23179434736939,0
VEN-02990,0.0173273069824961,0.9754510558385382,0.9800982580483468,645.6092419669277,40.576680069943016,1
VEN-02991,-17.060426682094473,3.7535540318567535,1.719656290102116,689.7850434809964,33.077149089375965,3
VEN-02992,25.45996295430182,1.4677130942651162,1.9801707598919185,697.1211083357963,45.59664553161748,1
VEN-02993,7.103498209176834,3.4132256259697806,1.615444336883403,633.4858104333624,39.26087299958143,0
VEN-02994,8.398091496032201,2.695639321698092,1.265864412745505,590.8239903968077,50.93064550615494,1
VEN-02995,20.05996303312236,1.1407586490790225,0.679979336942007,820.4830770876437,50.3072434317081,0
VEN-02996,5.936812136103334,2.516313253399136,0.900609441163546,634.9758859794848,65.33888104664376,1
VEN-02997,-17.454199912589992,2.3546309643652696,1.6234542420497051,692.3209908030946,51.86684481798264,1
VEN-02998,33.286069518692585,1.990101941548536,0.6803596863216207,681.6641827434785,58.40373452377108,2
VEN-02999,38.1894166449056,1.6926175764539797,0.617695882590695,676.8191444365656,69.09578926123439,2
VEN-03000,12.03623623451582,2.333819941431136,1.380448979528178,896.7353342868348,85.78585645441501,0
VEN-03001,22.200654100416678,3.216863979465083,0.8695510851493162,562.955379234158,20.00807573194068,0
VEN-03002,30.106351685437875,1.865651027588762,2.629633596011889,773.354342903942,52.66730990157516,0
VEN-03003,10.863747010484468,2.604997726026068,0.6273684928896884,697.2444025277856,119.71332569501445,1
VEN-03004,-4.3738551998973865,2.105862782747346,0.96330730504681,620.7759954021915,44.18888672635495,0
VEN-03005,17.44044531139156,1.9301818106826745,2.065902236209599,614.6319729595923,62.706396937194114,0
VEN-03006,33.32799352490785,1.2019059961164764,1.1083326908058784,694.7463526224217,77.04314037462879,1
VEN-03007,28.077539572561054,3.158516964878691,1.0037682500785874,638.3500713848906,66.55180943127519,0
VEN-03008,13.77057915529032,3.211052872885754,0.6670461943257392,559.1388212505813,40.00653240342341,2
VEN-03009,23.7705896325878,3.335340752806831,0.7577632843489731,754.571994649401,55.27615654302418,1
VEN-03010,-10.95116316252804,1.8942103035220816,1.4090772870080384,477.6652463162248,46.720819065438285,1
VEN-03011,26.42093490033784,1.5236105922131655,1.452183751186814,702.1548862283981,73.33123233632793,0
VEN-03012,-14.56694795423658,2.4780998878007923,0.8721959305763012,867.0833847383716,82.16220294934517,0
VEN-03013,23.54169913583229,1.931699729989843,1.2183658777174824,712.4134106844261,54.294170678552376,3
VEN-03014,-7.959304510881603,2.8910454526941125,2.037383222977546,518.2387180743772,79.73960064492053,1
VEN-03015,34.806022245094084,2.412985306729302,0.9981958171082616,653.7495453018494,37.38024786808506,0
VEN-03016,-29.403191280044204,0.9900241464631702,0.8433644518825579,604.941612841889,38.03493585966915,1
VEN-03017,0.5695292182842273,1.654120774952276,2.0687419941381657,692.3904255666974,12.917272103127443,1
VEN-03018,-12.841850964393142,4.73277615861523,1.2223814760572906,738.4907214809282,77.21238079036209,1
VEN-03019,0.8034509048058922,3.8409867820110657,0.9627926820978068,747.9068976111014,36.24712714018691,1
VEN-03020,13.36126082390453,1.820020730228037,1.927596346129709,799.9343516200477,61.24582934598631,0
VEN-03021,34.02839367079034,2.8297185458905214,1.9767154284967356,579.7154112375024,46.763641027060615,1
VEN-03022,-2.614255276898275,1.5993620507067905,1.029472943542622,597.9001745973382,82.46049968574403,1
VEN-03023,0.6733318252861018,1.1172818685765158,1.261438352944788,666.5004930885118,78.07045559354283,0
VEN-03024,12.383269838720167,2.4193114475248487,0.7122860119175631,725.2919853463669,62.56024521644039,1
VEN-03025,-24.50843336141013,1.0233391647564494,1.5678850852360855,517.5405115866143,44.209391402218586,0
VEN-03026,16.151708071890297,2.167008710611908,0.9096165253773244,693.8052962410158,26.78619795754663,2
VEN-03027,41.536001627603945,2.11331774265826,0.6005546943927986,749.4745846909732,40.0739213748936,2
VEN-03028,-16.71996530462761,3.300104989021463,0.5579024255188532,838.1163831973995,52.60909555578091,1
VEN-03029,3.644952467490084,2.929322693220775,1.8554375249609367,692.7723267289415,44.60295503346472,1
VEN-03030,-5.4674899252676905,1.82986500175159,1.1356312772170278,513.648210316746,46.25569488575098,0
VEN-03031,10.537394841273946,1.3936413464748922,0.5950037507015611,746.628957691109,88.13214804638997,0
VEN-03032,0.2668415019729799,2.5236684471724096,1.0772785436228578,651.2133506532979,29.023736096899555,1
VEN-03033,22.458020636082274,3.5577452258001734,0.9234195651624588,821.6200864556229,34.54106305020018,2
VEN-03034,17.91445448919913,3.277868141192174,1.4944879485887843,661.8549230406326,31.952142361715406,1
VEN-03035,5.772440461980187,5.665840812177765,0.7678133784442659,509.1344325118263,61.3175655953136,0
VEN-03036,10.015128568269184,2.197341113349717,2.08643647209288,555.3829030870496,51.1370976683005,2
VEN-03037,21.46311621273501,1.234108044938862,1.4272936625078467,622.6939452370443,73.69081386555754,1
VEN-03038,4.2597833727980365,2.6185949702159874,1.2828848845894238,711.4120462713771,42.04292830940352,0
VEN-03039,7.673828946501972,7.053565422015714,1.1887002125644903,758.6546769496215,41.94812459194328,1
VEN-03040,-1.691045410042002,0.5113177439621915,1.05529756643865,651.4920556529667,34.84818926674572,0
VEN-03041,13.1842965997974,2.687930113733257,2.645309683072729,641.574641939194,54.11556905978347,2
VEN-03042,-29.53395850250808,2.879638431254372,1.0238351129847805,711.5867584456032,79.05959688301397,0
VEN-03043,-20.564036269705745,0.9008526170093692,1.4135138886478091,867.3675236470403,5.0,0
VEN-03044,37.68944352448154,1.876109674939125,1.0573386635079076,668.7504029111884,16.87586018206118,3
VEN-03045,-21.08016463485712,0.5713177908879771,1.0693359861742615,765.2273613520467,67.85200166275592,0
VEN-03046,39.90843942880175,1.3966527145254597,2.7994586630604994,784.4974933806079,24.12681703331818,1
VEN-03047,-18.52354580383456,3.674935017396829,0.6156111465154541,662.8144618501941,52.34510263129363,0
VEN-03048,12.505788222969,0.7041764807834454,1.173930414099126,648.5508266953312,68.15567198090307,1
VEN-03049,13.159103966072028,1.421469075636397,0.8591578678210617,758.812378838122,71.21404008089408,0
VEN-03050,12.295020371822956,0.7492575483142149,1.3179215447386818,829.0031170633014,31.162214743757,1
VEN-03051,2.932018762122396,5.61046643796754,2.020522127519647,616.1902140399839,40.95603120078399,0
VEN-03052,3.114282471303267,2.744256282420381,1.7911306479966278,610.2052395862495,87.30105037357475,0
VEN-03053,20.332937191903312,1.8504484532757723,0.925823408130843,522.1362679664668,66.39849131917248,1
VEN-03054,-6.150236923199797,1.2479374810059327,1.4002562234955551,743.2569326542903,29.846766287348903,0
VEN-03055,27.417330638729325,1.9796892828306871,1.3235174619688927,771.6496388171995,122.17505621598043,0
VEN-03056,-14.94444807202813,1.7338008444481627,0.5238090933865136,678.2531417751723,74.81289167509885,0
VEN-03057,-1.453148432965591,1.639295547108144,0.968806079046229,817.0609066316978,38.665101367699904,0
VEN-03058,34.23309604199433,0.8203164210679933,1.4353587338751426,631.6906311711876,99.37728997385992,0
VEN-03059,-9.613076193422234,2.443131895768873,0.8816850358415622,632.8111124966066,37.11071991655741,0
VEN-03060,-11.0393347088667,0.6485745178273525,0.5148805942794769,489.7772623258786,71.91803820806376,1
VEN-03061,7.187677621300191,1.5200090055792053,0.880216164395144,711.8755620342058,77.98082516161023,1
VEN-03062,-15.48568110175708,2.133616530584509,1.936488598681812,573.815499347493,73.98063378975255,3
VEN-03063,6.193462668123962,3.5460554347229767,1.3518558365687714,756.0584022256348,24.26803901063505,0
VEN-03064,-25.587569770604222,0.7566057365270734,1.213736749134763,680.9926192554819,31.909224671637457,2
VEN-03065,7.753836443321064,1.9483678892839968,2.544655073512988,756.526116347375,71.24107716054014,0
VEN-03066,25.13055896724569,1.843209741433752,0.8999780019063027,709.7353888909579,22.37149701835932,0
VEN-03067,30.96025955004893,4.443768109472068,1.2287434483006416,771.1509823046506,37.72958067421543,1
VEN-03068,-11.734897791959966,2.318375196905718,0.7963746018900741,674.6770519472301,65.86579410127231,0
VEN-03069,-40.37913172309435,1.162651906890271,1.1054362408492184,694.9758256767747,52.87312931497882,0
VEN-03070,12.840467142092086,1.523075097114896,1.2403679605337994,724.3020866887928,24.90687652285416,0
VEN-03071,-2.51406985666147,1.1792875891385082,1.3647727629318722,589.5617126246879,40.08917579117005,1
VEN-03072,5.44542792045173,2.3770189012299925,1.079666286834616,794.4449404511815,48.661002598054864,2
VEN-03073,11.008540778091536,0.9722005516166984,1.399541413007917,615.8277054795415,82.11981531025252,1
VEN-03074,49.44062660331021,3.150346674821416,0.9180390671128544,647.6737862794408,112.4945079266432,0
VEN-03075,36.07544557824711,2.412594023112965,0.7660797481142971,820.1376700166107,10.363945185577547,1
VEN-03076,-7.270928580285801,1.1517715406320637,0.600208174906914,663.7859933084264,59.63641704896673,0
VEN-03077,9.29016721788112,0.7941247744414982,0.720593989834236,703.5933312109004,90.8533703460137,1
VEN-03078,-20.270689002299576,1.9474353003789544,0.95982312411395,641.3454412932917,26.84248954055126,0
VEN-03079,7.531941652922709,3.282222383345395,1.2391561587688469,643.9022431391805,52.98356882529273,1
VEN-03080,17.519199212458595,1.578778518124737,0.513260644154124,674.6967059587715,37.66165690303208,3
VEN-03081,6.09359666985435,3.725202399798391,1.6774900378231887,646.8273787585041,62.07305965111941,0
VEN-03082,-24.058547872609196,2.358843412219592,1.3572859981830483,630.421506909581,34.40993585594806,0
VEN-03083,36.77433588957398,1.4408085328872786,1.5190681169520823,505.569429440654,13.663212644143869,0
VEN-03084,-32.615289914169345,4.573199041673664,1.0501468349758174,776.381343185963,75.03087753822287,0
VEN-03085,18.680640551754895,3.752315036477551,1.122721188950745,842.9285371961076,74.8904298330607,1
VEN-03086,-17.559584645443024,1.8791668343270944,1.4088422811295758,900.0,65.01387628780675,0
VEN-03087,31.478826018502208,1.1522125669131718,0.4916924887723878,643.9830887434366,74.90800746498482,0
VEN-03088,4.701479869867849,1.6163208514212768,0.8750671557605888,488.698641573386,62.60844965025355,0
VEN-03089,-32.852662392788886,2.6308920703757277,1.2820746219808052,528.4585949384576,37.93614347439341,0
VEN-03090,3.183958002598363,1.0147025483298666,1.1690779317965343,690.6163725112679,43.5825157506667,0
VEN-03091,5.344160070638926,1.161057576167927,1.795477384378945,596.2973851342912,24.853354620061307,1
VEN-03092,-17.32479225314795,2.962952028863024,1.1242702087941083,678.6442587773137,38.27427486004649,2
VEN-03093,2.712479445977829,1.0535414156531406,1.9334455468007925,689.3722906401944,41.40682096252828,1
VEN-03094,-1.282961719600923,1.180874441596269,1.4016309612778644,841.6398910378695,28.90326396273472,1
VEN-03095,32.58331916501815,3.6040373563978143,2.106558115811815,618.6435173077678,20.286170787691496,0
VEN-03096,45.399917010908496,1.090425412587273,1.6901409344091671,609.6721524061409,60.95882591750849,1
VEN-03097,7.824311876349286,0.9779185694173292,1.3812987881256318,672.2851818675755,74.68706002591749,0
VEN-03098,23.01979925254414,1.0964092096398292,2.0982708564668804,809.3030779385379,30.630959587017724,0
VEN-03099,-5.363935887602112,0.4705147889949521,1.2265662211541446,638.612062085613,69.30406780021274,2
VEN-03100,42.94789387118059,1.9470307805330351,1.7220660247680404,731.4794177600274,42.73150147674406,1
VEN-03101,-35.67747968940155,1.710713559023035,2.2176485377452777,422.8856482518417,89.6407113794785,0
VEN-03102,-16.27904060635359,1.532010949482299,0.8647680706535193,689.510813067708,57.86099919970641,0
VEN-03103,-17.86904870933177,1.3489967920395562,1.8081728507480552,730.32881823957,68.08485895434565,0
VEN-03104,35.71532772376041,1.521619870259267,0.8862905781224684,700.7098921416632,35.468371757079254,0
VEN-03105,26.1877296395944,2.141199776955077,1.4902085098507931,577.0644219112672,61.069860742316,4
VEN-03106,6.043024406815777,3.724994678735946,2.088010061151348,560.9764164302994,75.48533560429127,1
VEN-03107,28.56759615074913,2.267638827999526,1.749501086811243,729.9309930684058,47.2142932690094,1
VEN-03108,13.76256462181314,2.843037587457826,0.8325360208948577,888.3152760928057,57.675386613604815,3
VEN-03109,-5.731019082711656,6.092955778724623,1.0501423266056555,737.9829879997919,36.7231811127651,1
VEN-03110,11.875059333663993,1.3136602696750663,0.4700278189848637,869.184939445049,29.218942146357996,0
VEN-03111,5.366395027745224,1.507470951614717,1.1302300953572448,817.2775779231864,66.67613511468895,0
VEN-03112,22.159598086969368,3.1464033065094275,1.4484754763919214,702.9024518860365,75.0977774542038,0
VEN-03113,6.504755225050594,1.209785580711645,1.504662756752081,611.4249455276674,64.46624635626594,0
VEN-03114,25.814554630661664,1.035899882514661,3.1836170916895283,837.9550936814726,64.88615000408313,1
VEN-03115,2.245702862406766,1.0802208950928107,1.8997520035226336,669.9302716582566,113.3472973920552,0
VEN-03116,-23.068186574104512,1.532660718853098,1.2150330156803424,797.9927504408449,28.161732496017304,1
VEN-03117,-3.576056345955145,4.91422012779049,0.7460389548249183,612.179095676408,53.63083338565016,0
VEN-03118,-24.70573358660809,1.106840670536802,1.5842794904581912,514.5574466083087,13.33832017627006,1
VEN-03119,-0.9487046820289288,0.7700903190416213,1.3639193331357211,679.7604160287893,7.808986118669871,2
VEN-03120,11.42256533691921,1.9396709916535837,0.9095677937365432,765.9999928061286,79.24935840452406,1
VEN-03121,-7.5115260847332515,2.624618617755802,0.6476665663064108,665.654610137601,43.95340543624613,1
VEN-03122,-0.882832397103595,1.6429232113284458,2.196592318909741,776.4541796712301,63.90250472897746,0
VEN-03123,-23.64049630585812,1.6925713306450507,0.991945603389802,775.7725492672989,12.292156962189914,0
VEN-03124,33.394806789319205,1.9187779351982075,0.8440479980177822,555.1509999355222,90.19129805349276,0
VEN-03125,-19.531059878717823,6.6089899239578696,1.337795329829699,471.28751930473067,44.609608316965335,0
VEN-03126,5.044664183706603,1.9717102185423645,1.2459138578930675,640.5201906222783,43.58034927167032,0
VEN-03127,-8.287730222144688,0.8243216324075658,0.8674930869436581,633.3342470064804,65.95991200715169,1
VEN-03128,-26.53990909624067,2.9147354579342406,1.067876901067769,900.0,38.630812979653626,0
VEN-03129,-42.86367489504892,2.443476327277703,0.5454890684494969,625.3778381545081,51.02566411348967,0
VEN-03130,-12.209755392843944,2.7512793979987022,1.0125742604528198,771.4776471997485,31.30738928474486,1
VEN-03131,-22.79583643376668,2.44391251577002,0.5393510565033631,707.1036364501732,66.65849373206999,1
VEN-03132,-12.846558799931646,0.971900322600098,0.7673524192022622,812.4261706384593,62.76713373954233,0
VEN-03133,-3.1039925246139117,0.7580383986846884,1.3196769946679163,574.4836728660055,80.81468526058465,0
VEN-03134,-10.588436913147468,6.255008349958627,0.866170626085913,613.6288017175501,67.16022704787011,1
VEN-03135,3.750387108189488,1.3231664609266611,1.2174701686066558,585.7055980474214,52.13360748404981,0
VEN-03136,-1.3155769738629193,1.9849254436920551,1.1388981729247811,602.7315854786044,56.92702412644765,2
VEN-03137,-2.965350990939875,1.9823181209119929,0.7893457095767047,600.1473868583342,84.7963761558749,2
VEN-03138,23.67604356492448,1.3908342357295027,1.2800272603213438,622.5224405172941,82.34618355331418,1
